"indicator";"year";"case_type";"value";"absence_type";"sector";"sex";"age_group";"palma_type";"income_status";"benefit_type";"education_group"
"palma_ratio";2019;NA;158384,5;NA;NA;NA;NA;"1.-4. decil";NA;NA;NA
"palma_ratio";2020;NA;164370;NA;NA;NA;NA;"1.-4. decil";NA;NA;NA
"palma_ratio";2021;NA;171690,5;NA;NA;NA;NA;"1.-4. decil";NA;NA;NA
"palma_ratio";2022;NA;173142;NA;NA;NA;NA;"1.-4. decil";NA;NA;NA
"palma_ratio";2023;NA;180047;NA;NA;NA;NA;"1.-4. decil";NA;NA;NA
"low_income_share";2015;NA;7,7;NA;NA;NA;NA;NA;"1 year";NA;NA
"low_income_share";2016;NA;8,3;NA;NA;NA;NA;NA;"1 year";NA;NA
"low_income_share";2017;NA;8,8;NA;NA;NA;NA;NA;"1 year";NA;NA
"low_income_share";2018;NA;8,7;NA;NA;NA;NA;NA;"1 year";NA;NA
"low_income_share";2019;NA;8,6;NA;NA;NA;NA;NA;"1 year";NA;NA
"low_income_share";2020;NA;8,7;NA;NA;NA;NA;NA;"1 year";NA;NA
"low_income_share";2021;NA;8,4;NA;NA;NA;NA;NA;"1 year";NA;NA
"low_income_share";2022;NA;8,1;NA;NA;NA;NA;NA;"1 year";NA;NA
"low_income_share";2023;NA;8;NA;NA;NA;NA;NA;"1 year";NA;NA
"low_income_share";2015;NA;4,7;NA;NA;NA;NA;NA;"2 year in a row";NA;NA
"low_income_share";2016;NA;4,9;NA;NA;NA;NA;NA;"2 year in a row";NA;NA
"low_income_share";2017;NA;5,4;NA;NA;NA;NA;NA;"2 year in a row";NA;NA
"low_income_share";2018;NA;5,7;NA;NA;NA;NA;NA;"2 year in a row";NA;NA
"low_income_share";2019;NA;5,6;NA;NA;NA;NA;NA;"2 year in a row";NA;NA
"low_income_share";2020;NA;5,6;NA;NA;NA;NA;NA;"2 year in a row";NA;NA
"low_income_share";2021;NA;5,5;NA;NA;NA;NA;NA;"2 year in a row";NA;NA
"low_income_share";2022;NA;5,2;NA;NA;NA;NA;NA;"2 year in a row";NA;NA
"low_income_share";2023;NA;5;NA;NA;NA;NA;NA;"2 year in a row";NA;NA
"low_income_share";2015;NA;3,1;NA;NA;NA;NA;NA;"3 year in a row";NA;NA
"low_income_share";2016;NA;3,3;NA;NA;NA;NA;NA;"3 year in a row";NA;NA
"low_income_share";2017;NA;3,5;NA;NA;NA;NA;NA;"3 year in a row";NA;NA
"low_income_share";2018;NA;3,8;NA;NA;NA;NA;NA;"3 year in a row";NA;NA
"low_income_share";2019;NA;4;NA;NA;NA;NA;NA;"3 year in a row";NA;NA
"low_income_share";2020;NA;4;NA;NA;NA;NA;NA;"3 year in a row";NA;NA
"low_income_share";2021;NA;3,9;NA;NA;NA;NA;NA;"3 year in a row";NA;NA
"low_income_share";2022;NA;3,7;NA;NA;NA;NA;NA;"3 year in a row";NA;NA
"low_income_share";2023;NA;3,6;NA;NA;NA;NA;NA;"3 year in a row";NA;NA
"low_income_share";2015;NA;2,1;NA;NA;NA;NA;NA;"4 year in a row";NA;NA
"low_income_share";2016;NA;2,3;NA;NA;NA;NA;NA;"4 year in a row";NA;NA
"low_income_share";2017;NA;2,4;NA;NA;NA;NA;NA;"4 year in a row";NA;NA
"low_income_share";2018;NA;2,5;NA;NA;NA;NA;NA;"4 year in a row";NA;NA
"low_income_share";2019;NA;2,8;NA;NA;NA;NA;NA;"4 year in a row";NA;NA
"low_income_share";2020;NA;3;NA;NA;NA;NA;NA;"4 year in a row";NA;NA
"low_income_share";2021;NA;2,9;NA;NA;NA;NA;NA;"4 year in a row";NA;NA
"low_income_share";2022;NA;2,8;NA;NA;NA;NA;NA;"4 year in a row";NA;NA
"low_income_share";2023;NA;2,7;NA;NA;NA;NA;NA;"4 year in a row";NA;NA
"social_benefits_share";2015;NA;21,4;NA;NA;NA;NA;NA;NA;"Total without Danish State Education Grant and Loan Scheme Authority";NA
"social_benefits_share";2016;NA;20,8;NA;NA;NA;NA;NA;NA;"Total without Danish State Education Grant and Loan Scheme Authority";NA
"social_benefits_share";2017;NA;20,2;NA;NA;NA;NA;NA;NA;"Total without Danish State Education Grant and Loan Scheme Authority";NA
"social_benefits_share";2018;NA;19,5;NA;NA;NA;NA;NA;NA;"Total without Danish State Education Grant and Loan Scheme Authority";NA
"social_benefits_share";2019;NA;19,5;NA;NA;NA;NA;NA;NA;"Total without Danish State Education Grant and Loan Scheme Authority";NA
"social_benefits_share";2020;NA;20,6;NA;NA;NA;NA;NA;NA;"Total without Danish State Education Grant and Loan Scheme Authority";NA
"social_benefits_share";2021;NA;20,5;NA;NA;NA;NA;NA;NA;"Total without Danish State Education Grant and Loan Scheme Authority";NA
"social_benefits_share";2022;NA;20;NA;NA;NA;NA;NA;NA;"Total without Danish State Education Grant and Loan Scheme Authority";NA
"social_benefits_share";2023;NA;20;NA;NA;NA;NA;NA;NA;"Total without Danish State Education Grant and Loan Scheme Authority";NA
"social_benefits_share";2024;NA;20,2;NA;NA;NA;NA;NA;NA;"Total without Danish State Education Grant and Loan Scheme Authority";NA
"social_benefits_share";2015;NA;2,8;NA;NA;NA;NA;NA;NA;"Net unemployment, total";NA
"social_benefits_share";2016;NA;2,5;NA;NA;NA;NA;NA;NA;"Net unemployment, total";NA
"social_benefits_share";2017;NA;2,5;NA;NA;NA;NA;NA;NA;"Net unemployment, total";NA
"social_benefits_share";2018;NA;2,4;NA;NA;NA;NA;NA;NA;"Net unemployment, total";NA
"social_benefits_share";2019;NA;2,4;NA;NA;NA;NA;NA;NA;"Net unemployment, total";NA
"social_benefits_share";2020;NA;3,2;NA;NA;NA;NA;NA;NA;"Net unemployment, total";NA
"social_benefits_share";2021;NA;2,5;NA;NA;NA;NA;NA;NA;"Net unemployment, total";NA
"social_benefits_share";2022;NA;1,7;NA;NA;NA;NA;NA;NA;"Net unemployment, total";NA
"social_benefits_share";2023;NA;1,9;NA;NA;NA;NA;NA;NA;"Net unemployment, total";NA
"social_benefits_share";2024;NA;2,1;NA;NA;NA;NA;NA;NA;"Net unemployment, total";NA
"social_benefits_share";2015;NA;0,1;NA;NA;NA;NA;NA;NA;"Persons receiving holiday benefits";NA
"social_benefits_share";2016;NA;0,1;NA;NA;NA;NA;NA;NA;"Persons receiving holiday benefits";NA
"social_benefits_share";2017;NA;0,1;NA;NA;NA;NA;NA;NA;"Persons receiving holiday benefits";NA
"social_benefits_share";2018;NA;0,1;NA;NA;NA;NA;NA;NA;"Persons receiving holiday benefits";NA
"social_benefits_share";2019;NA;0,1;NA;NA;NA;NA;NA;NA;"Persons receiving holiday benefits";NA
"social_benefits_share";2020;NA;0,1;NA;NA;NA;NA;NA;NA;"Persons receiving holiday benefits";NA
"social_benefits_share";2021;NA;0,1;NA;NA;NA;NA;NA;NA;"Persons receiving holiday benefits";NA
"social_benefits_share";2022;NA;0,1;NA;NA;NA;NA;NA;NA;"Persons receiving holiday benefits";NA
"social_benefits_share";2023;NA;0,1;NA;NA;NA;NA;NA;NA;"Persons receiving holiday benefits";NA
"social_benefits_share";2024;NA;0,1;NA;NA;NA;NA;NA;NA;"Persons receiving holiday benefits";NA
"social_benefits_share";2015;NA;1;NA;NA;NA;NA;NA;NA;"Guidance and activities upgrading skills, total";NA
"social_benefits_share";2016;NA;1,1;NA;NA;NA;NA;NA;NA;"Guidance and activities upgrading skills, total";NA
"social_benefits_share";2017;NA;1;NA;NA;NA;NA;NA;NA;"Guidance and activities upgrading skills, total";NA
"social_benefits_share";2018;NA;0,9;NA;NA;NA;NA;NA;NA;"Guidance and activities upgrading skills, total";NA
"social_benefits_share";2019;NA;0,7;NA;NA;NA;NA;NA;NA;"Guidance and activities upgrading skills, total";NA
"social_benefits_share";2020;NA;0,6;NA;NA;NA;NA;NA;NA;"Guidance and activities upgrading skills, total";NA
"social_benefits_share";2021;NA;0,6;NA;NA;NA;NA;NA;NA;"Guidance and activities upgrading skills, total";NA
"social_benefits_share";2022;NA;0,5;NA;NA;NA;NA;NA;NA;"Guidance and activities upgrading skills, total";NA
"social_benefits_share";2023;NA;0,4;NA;NA;NA;NA;NA;NA;"Guidance and activities upgrading skills, total";NA
"social_benefits_share";2024;NA;0,4;NA;NA;NA;NA;NA;NA;"Guidance and activities upgrading skills, total";NA
"social_benefits_share";2015;NA;2,7;NA;NA;NA;NA;NA;NA;"Subsidized employment, total";NA
"social_benefits_share";2016;NA;2,8;NA;NA;NA;NA;NA;NA;"Subsidized employment, total";NA
"social_benefits_share";2017;NA;2,8;NA;NA;NA;NA;NA;NA;"Subsidized employment, total";NA
"social_benefits_share";2018;NA;2,8;NA;NA;NA;NA;NA;NA;"Subsidized employment, total";NA
"social_benefits_share";2019;NA;2,9;NA;NA;NA;NA;NA;NA;"Subsidized employment, total";NA
"social_benefits_share";2020;NA;2,7;NA;NA;NA;NA;NA;NA;"Subsidized employment, total";NA
"social_benefits_share";2021;NA;2,8;NA;NA;NA;NA;NA;NA;"Subsidized employment, total";NA
"social_benefits_share";2022;NA;3;NA;NA;NA;NA;NA;NA;"Subsidized employment, total";NA
"social_benefits_share";2023;NA;3,1;NA;NA;NA;NA;NA;NA;"Subsidized employment, total";NA
"social_benefits_share";2024;NA;3,2;NA;NA;NA;NA;NA;NA;"Subsidized employment, total";NA
"social_benefits_share";2015;NA;1,3;NA;NA;NA;NA;NA;NA;"Maternity benefits, etc. total";NA
"social_benefits_share";2016;NA;1,3;NA;NA;NA;NA;NA;NA;"Maternity benefits, etc. total";NA
"social_benefits_share";2017;NA;1,4;NA;NA;NA;NA;NA;NA;"Maternity benefits, etc. total";NA
"social_benefits_share";2018;NA;1,4;NA;NA;NA;NA;NA;NA;"Maternity benefits, etc. total";NA
"social_benefits_share";2019;NA;1,4;NA;NA;NA;NA;NA;NA;"Maternity benefits, etc. total";NA
"social_benefits_share";2020;NA;1,4;NA;NA;NA;NA;NA;NA;"Maternity benefits, etc. total";NA
"social_benefits_share";2021;NA;1,4;NA;NA;NA;NA;NA;NA;"Maternity benefits, etc. total";NA
"social_benefits_share";2022;NA;1,4;NA;NA;NA;NA;NA;NA;"Maternity benefits, etc. total";NA
"social_benefits_share";2023;NA;1,3;NA;NA;NA;NA;NA;NA;"Maternity benefits, etc. total";NA
"social_benefits_share";2024;NA;0;NA;NA;NA;NA;NA;NA;"Maternity benefits, etc. total";NA
"social_benefits_share";2015;NA;8,4;NA;NA;NA;NA;NA;NA;"Retirement, total";NA
"social_benefits_share";2016;NA;7,8;NA;NA;NA;NA;NA;NA;"Retirement, total";NA
"social_benefits_share";2017;NA;7,3;NA;NA;NA;NA;NA;NA;"Retirement, total";NA
"social_benefits_share";2018;NA;6,9;NA;NA;NA;NA;NA;NA;"Retirement, total";NA
"social_benefits_share";2019;NA;6,9;NA;NA;NA;NA;NA;NA;"Retirement, total";NA
"social_benefits_share";2020;NA;7,1;NA;NA;NA;NA;NA;NA;"Retirement, total";NA
"social_benefits_share";2021;NA;7,6;NA;NA;NA;NA;NA;NA;"Retirement, total";NA
"social_benefits_share";2022;NA;8;NA;NA;NA;NA;NA;NA;"Retirement, total";NA
"social_benefits_share";2023;NA;8,1;NA;NA;NA;NA;NA;NA;"Retirement, total";NA
"social_benefits_share";2024;NA;8,3;NA;NA;NA;NA;NA;NA;"Retirement, total";NA
"social_benefits_share";2015;NA;5,1;NA;NA;NA;NA;NA;NA;"Other social benefits, total";NA
"social_benefits_share";2016;NA;5,2;NA;NA;NA;NA;NA;NA;"Other social benefits, total";NA
"social_benefits_share";2017;NA;5,1;NA;NA;NA;NA;NA;NA;"Other social benefits, total";NA
"social_benefits_share";2018;NA;5;NA;NA;NA;NA;NA;NA;"Other social benefits, total";NA
"social_benefits_share";2019;NA;5,1;NA;NA;NA;NA;NA;NA;"Other social benefits, total";NA
"social_benefits_share";2020;NA;5,5;NA;NA;NA;NA;NA;NA;"Other social benefits, total";NA
"social_benefits_share";2021;NA;5,4;NA;NA;NA;NA;NA;NA;"Other social benefits, total";NA
"social_benefits_share";2022;NA;5,3;NA;NA;NA;NA;NA;NA;"Other social benefits, total";NA
"social_benefits_share";2023;NA;5;NA;NA;NA;NA;NA;NA;"Other social benefits, total";NA
"social_benefits_share";2024;NA;4,8;NA;NA;NA;NA;NA;NA;"Other social benefits, total";NA
"completed_lower_secondary_share";2015;NA;98,9;NA;NA;NA;NA;NA;NA;NA;"18 years old, who have completed primary school"
"completed_lower_secondary_share";2016;NA;98,8;NA;NA;NA;NA;NA;NA;NA;"18 years old, who have completed primary school"
"completed_lower_secondary_share";2017;NA;99;NA;NA;NA;NA;NA;NA;NA;"18 years old, who have completed primary school"
"completed_lower_secondary_share";2018;NA;99;NA;NA;NA;NA;NA;NA;NA;"18 years old, who have completed primary school"
"completed_lower_secondary_share";2019;NA;99,2;NA;NA;NA;NA;NA;NA;NA;"18 years old, who have completed primary school"
"completed_lower_secondary_share";2020;NA;99,1;NA;NA;NA;NA;NA;NA;NA;"18 years old, who have completed primary school"
"completed_lower_secondary_share";2021;NA;99,1;NA;NA;NA;NA;NA;NA;NA;"18 years old, who have completed primary school"
"completed_lower_secondary_share";2022;NA;99,2;NA;NA;NA;NA;NA;NA;NA;"18 years old, who have completed primary school"
"completed_lower_secondary_share";2023;NA;99,2;NA;NA;NA;NA;NA;NA;NA;"18 years old, who have completed primary school"
"completed_lower_secondary_share";2024;NA;99,2;NA;NA;NA;NA;NA;NA;NA;"18 years old, who have completed primary school"
"completed_lower_secondary_share";2015;NA;80,9;NA;NA;NA;NA;NA;NA;NA;"25 years old (total), who have completed secondary education"
"completed_lower_secondary_share";2016;NA;82,1;NA;NA;NA;NA;NA;NA;NA;"25 years old (total), who have completed secondary education"
"completed_lower_secondary_share";2017;NA;82,6;NA;NA;NA;NA;NA;NA;NA;"25 years old (total), who have completed secondary education"
"completed_lower_secondary_share";2018;NA;83;NA;NA;NA;NA;NA;NA;NA;"25 years old (total), who have completed secondary education"
"completed_lower_secondary_share";2019;NA;83;NA;NA;NA;NA;NA;NA;NA;"25 years old (total), who have completed secondary education"
"completed_lower_secondary_share";2020;NA;82,9;NA;NA;NA;NA;NA;NA;NA;"25 years old (total), who have completed secondary education"
"completed_lower_secondary_share";2021;NA;82,8;NA;NA;NA;NA;NA;NA;NA;"25 years old (total), who have completed secondary education"
"completed_lower_secondary_share";2022;NA;83,7;NA;NA;NA;NA;NA;NA;NA;"25 years old (total), who have completed secondary education"
"completed_lower_secondary_share";2023;NA;84,8;NA;NA;NA;NA;NA;NA;NA;"25 years old (total), who have completed secondary education"
"completed_lower_secondary_share";2024;NA;84,7;NA;NA;NA;NA;NA;NA;NA;"25 years old (total), who have completed secondary education"
"completed_lower_secondary_share";2015;NA;78,3;NA;NA;NA;NA;NA;NA;NA;"25 years old (men), who have completed secondary education"
"completed_lower_secondary_share";2016;NA;79,1;NA;NA;NA;NA;NA;NA;NA;"25 years old (men), who have completed secondary education"
"completed_lower_secondary_share";2017;NA;79,8;NA;NA;NA;NA;NA;NA;NA;"25 years old (men), who have completed secondary education"
"completed_lower_secondary_share";2018;NA;80,1;NA;NA;NA;NA;NA;NA;NA;"25 years old (men), who have completed secondary education"
"completed_lower_secondary_share";2019;NA;79,9;NA;NA;NA;NA;NA;NA;NA;"25 years old (men), who have completed secondary education"
"completed_lower_secondary_share";2020;NA;79,6;NA;NA;NA;NA;NA;NA;NA;"25 years old (men), who have completed secondary education"
"completed_lower_secondary_share";2021;NA;79,5;NA;NA;NA;NA;NA;NA;NA;"25 years old (men), who have completed secondary education"
"completed_lower_secondary_share";2022;NA;80,5;NA;NA;NA;NA;NA;NA;NA;"25 years old (men), who have completed secondary education"
"completed_lower_secondary_share";2023;NA;81,8;NA;NA;NA;NA;NA;NA;NA;"25 years old (men), who have completed secondary education"
"completed_lower_secondary_share";2024;NA;81,6;NA;NA;NA;NA;NA;NA;NA;"25 years old (men), who have completed secondary education"
"completed_lower_secondary_share";2015;NA;83,6;NA;NA;NA;NA;NA;NA;NA;"25 years old (women), who have completed secondary education"
"completed_lower_secondary_share";2016;NA;85,1;NA;NA;NA;NA;NA;NA;NA;"25 years old (women), who have completed secondary education"
"completed_lower_secondary_share";2017;NA;85,6;NA;NA;NA;NA;NA;NA;NA;"25 years old (women), who have completed secondary education"
"completed_lower_secondary_share";2018;NA;86;NA;NA;NA;NA;NA;NA;NA;"25 years old (women), who have completed secondary education"
"completed_lower_secondary_share";2019;NA;86,2;NA;NA;NA;NA;NA;NA;NA;"25 years old (women), who have completed secondary education"
"completed_lower_secondary_share";2020;NA;86,4;NA;NA;NA;NA;NA;NA;NA;"25 years old (women), who have completed secondary education"
"completed_lower_secondary_share";2021;NA;86,2;NA;NA;NA;NA;NA;NA;NA;"25 years old (women), who have completed secondary education"
"completed_lower_secondary_share";2022;NA;87;NA;NA;NA;NA;NA;NA;NA;"25 years old (women), who have completed secondary education"
"completed_lower_secondary_share";2023;NA;87,9;NA;NA;NA;NA;NA;NA;NA;"25 years old (women), who have completed secondary education"
"completed_lower_secondary_share";2024;NA;87,8;NA;NA;NA;NA;NA;NA;NA;"25 years old (women), who have completed secondary education"
